City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max_Temp,Wind_Speed
296852,Erzin,100,TR,1612058568,97,36.9559,36.2,48.99,1.99
1106677,Bambous Virieux,20,MU,1612058747,83,-20.3428,57.7575,78.8,6.91
1733782,Labuan,20,MY,1612058686,78,5.2767,115.2417,82.4,2.3
64814,Bandarbeyla,99,SO,1612058747,72,9.4942,50.8122,73.6,15.84
2136825,Isangel,75,VU,1612058747,74,-19.55,169.2667,84.2,11.5
3405954,Baturité,100,BR,1612058747,86,-4.3286,-38.8847,74.32,2.44
3843123,Neuquén,40,AR,1612058747,63,-38.9516,-68.0591,64.4,6.91
2422924,Boké,62,GN,1612058747,88,10.9409,-14.2967,67.6,1.32
3833367,Ushuaia,20,AR,1612058747,71,-54.8,-68.3,48.2,23.02
3421765,Nanortalik,100,GL,1612058747,90,60.1432,-45.2371,28.74,10.87
2206939,Bluff,96,NZ,1612058456,69,-46.6,168.3333,58.39,10.42
1862505,Hirara,40,JP,1612058748,52,24.8,125.2833,69.8,16.11
1650064,Barabai,100,ID,1612058748,65,-2.5833,115.3833,86.41,1.14
5106841,Albany,6,US,1612058596,79,42.6001,-73.9662,16,4
934322,Mahébourg,20,MU,1612058748,83,-20.4081,57.7,78.8,6.91
5122534,Jamestown,1,US,1612058461,79,42.097,-79.2353,18,3.85
2098329,Daru,100,PG,1612058748,69,-9.0763,143.2092,84.2,12.06
2022572,Khatanga,38,RU,1612058748,78,71.9667,102.5,-46.95,1.79
2100765,Angoram,87,PG,1612058748,78,-4.0625,144.0661,84.97,4.29
5880054,Barrow,90,US,1612058748,69,71.2906,-156.7887,-16.6,6.91
2208248,Kaitangata,100,NZ,1612058707,75,-46.2817,169.8464,61,13
1819729,Hong Kong,0,HK,1612058487,61,22.2855,114.1577,66.99,1.01
4032243,Vaini,75,TO,1612058749,79,-21.2,-175.2,86,13.8
2126710,Beringovskiy,100,RU,1612058749,94,63.05,179.3167,6.67,29.44
161616,Balkanabat,42,TM,1612058608,76,39.5108,54.3671,45.88,5.35
3466980,Caravelas,0,BR,1612058749,86,-17.7125,-39.2481,74.88,4.76
6201424,Mataura,100,NZ,1612058749,34,-46.1927,168.8643,73.15,3.51
2276492,Harper,11,LR,1612058749,88,4.375,-7.7169,78.53,7.54
5955902,Fort Nelson,40,CA,1612058750,77,58.8053,-122.7002,-9.4,2.3
1507390,Dikson,0,RU,1612058750,80,73.5069,80.5464,-33.99,6.26
3653403,Pasaje,88,EC,1612058750,78,-3.3333,-79.8167,77.56,1.36
4030556,Rikitea,0,PF,1612058523,70,-23.1203,-134.9692,79.5,11.32
2012593,Zeya,95,RU,1612058750,81,53.75,127.2667,-25.01,2.57
5710360,Winnemucca,1,US,1612058750,69,40.973,-117.7357,33.8,8.05
610864,Khani,0,GE,1612058750,65,41.9563,42.9566,42.8,8.05
2155415,New Norfolk,3,AU,1612058666,40,-42.7826,147.0587,73.99,3
3985710,Cabo San Lucas,20,MX,1612058750,82,22.8909,-109.9124,68,3.44
2163355,Hobart,75,AU,1612058464,45,-42.8794,147.3294,73.99,14.97
1704644,Mabay,75,PH,1612058750,58,6.0577,124.4666,84.2,12.66
2450173,Taoudenni,1,ML,1612058561,26,22.6783,-3.9836,64.67,5.48
2112802,Hasaki,20,JP,1612058543,40,35.7333,140.8333,48.2,11.5
2033866,Xifeng,100,CN,1612058751,88,42.7372,124.7222,18.81,4.09
2063036,Port Lincoln,4,AU,1612058751,61,-34.7333,135.8667,67.87,14.32
1005768,Ellisras,52,ZA,1612058751,79,-23.6649,27.7443,71.15,3.89
2447513,Arlit,0,NE,1612058605,27,18.7369,7.3853,59.61,6.91
2026786,Berezovyy,0,RU,1612058751,78,51.6667,135.7,-4.99,3.4
3899695,Ancud,0,CL,1612058680,76,-41.8697,-73.8203,54,3.44
2075265,Busselton,0,AU,1612058751,48,-33.65,115.3333,82,4
3372964,Lagoa,98,PT,1612058751,95,39.05,-27.9833,61.84,24.63
4020109,Atuona,77,PF,1612058752,75,-9.8,-139.0333,79.12,16.96
1630723,Poso,100,ID,1612058752,61,-1.3959,120.7524,84.85,1.7
1506268,Gornopravdinsk,100,RU,1612058752,94,60.05,69.9,6.82,10
2063042,Port Hedland,90,AU,1612058752,49,-20.3167,118.5667,93.2,11.5
3366880,Hermanus,0,ZA,1612058752,88,-34.4187,19.2345,62.01,9.06
1520627,Novodolinskiy,0,KZ,1612058752,73,49.705,72.7047,12.2,13.42
3652758,Puerto Baquerizo Moreno,0,EC,1612058752,82,-0.9,-89.6,77.5,9.24
1486321,Yar-Sale,100,RU,1612058701,87,66.8333,70.8333,-17.63,17.36
4004293,Ixtapa,1,MX,1612058460,78,20.7,-105.2,73.4,9.22
5282297,Bethel,1,US,1612058688,67,41.3712,-73.414,19,6.15
2165087,Gold Coast,75,AU,1612058753,78,-28,153.4333,84.99,12.66
6170031,Tuktoyaktuk,40,CA,1612058665,74,69.4541,-133.0374,-36.4,5.75
3984997,San Quintín,0,MX,1612058753,73,30.4833,-115.95,57.6,8.79
1128239,Rūdbār,4,AF,1612058753,32,30.15,62.6,60.66,9.51
1651531,Ambon City,40,ID,1612058753,58,-3.6954,128.1814,89.6,8.05
3874787,Punta Arenas,0,CL,1612058667,71,-53.15,-70.9167,48.2,17.27
3471451,Arraial do Cabo,2,BR,1612058753,83,-22.9661,-42.0278,76.82,26.22
3372707,Ribeira Grande,98,PT,1612058753,92,38.5167,-28.7,63.12,20.49
3369157,Cape Town,75,ZA,1612058613,77,-33.9258,18.4232,69.01,5.75
6121621,Revelstoke,90,CA,1612058595,93,50.9832,-118.2023,30.2,2.3
1571058,Phan Thiet,100,VN,1612058754,55,10.9333,108.1,78.96,4.59
1529376,Korla,0,CN,1612058736,85,41.7597,86.1469,18.82,4.29
2126123,Chokurdakh,28,RU,1612058684,85,70.6333,147.9167,-29.9,8.39
1279945,Jiuquan,0,CN,1612058754,75,39.7432,98.5174,21.16,4.09
5855927,Hilo,90,US,1612058602,57,19.7297,-155.09,78.8,9.22
2062381,Robe,0,AU,1612058754,65,-37.1833,139.75,63.5,12.95
6185377,Yellowknife,20,CA,1612058754,77,62.456,-114.3525,-11.99,3.44
933534,Letlhakeng,32,BW,1612058754,81,-24.0944,25.0298,70.09,5.7
3658666,Cuenca,78,EC,1612058754,63,-2.8833,-78.9833,60.8,6.91
3466704,Castro,100,BR,1612058675,97,-24.7911,-50.0119,65.52,6.42
1714733,Dingle,92,PH,1612058459,78,10.9995,122.6711,79.54,17.22
1282256,Hithadhoo,14,MV,1612058534,79,-0.6,73.0833,81.68,14
3420846,Qaqortoq,75,GL,1612058755,30,60.7167,-46.0333,39.2,28.77
877581,Nanyamba,100,TZ,1612058755,99,-10.6833,39.8333,71.38,2.59
4552215,Stillwater,90,US,1612058755,75,36.1156,-97.0584,42.8,21.85
986717,Kruisfontein,0,ZA,1612058566,91,-34.0033,24.7314,57.99,1.01
57000,Hobyo,66,SO,1612058755,75,5.3505,48.5268,75.4,15.23
2015306,Tiksi,100,RU,1612058686,86,71.6872,128.8694,-27.26,4.83
2174444,Bowen,40,AU,1612058755,70,-20.0167,148.2333,84.2,21.85
1524606,Derzhavīnsk,100,KZ,1612058755,94,51.1,66.3167,17.87,5.17
5983720,Iqaluit,1,CA,1612058755,71,63.7506,-68.5145,-7.01,18.41
2136150,Luganville,66,VU,1612058756,63,-15.5333,167.1667,84.97,8.43
6067472,Marystown,100,CA,1612058756,94,47.1666,-55.1483,29.1,8.28
648900,Lappeenranta,97,FI,1612058589,88,61.0587,28.1887,16,5.03
2610343,Vestmanna,34,FO,1612058709,55,62.1564,-7.1664,32,26.46
1488903,Turukhansk,7,RU,1612058756,76,65.8167,87.9833,-32.12,5.5
2173911,Broken Hill,50,AU,1612058756,32,-31.95,141.4333,80.6,14.97
2063056,Port Augusta,100,AU,1612058732,60,-32.5,137.7667,71.6,16.11
2398073,Mouila,100,GA,1612058756,94,-1.8685,11.0559,71.94,2.37
1214488,Meulaboh,66,ID,1612058722,75,4.1363,96.1285,78.91,3.24
2074865,Carnarvon,0,AU,1612058757,58,-24.8667,113.6333,91.4,4.61
6089179,Normandin,5,CA,1612058757,71,48.8333,-72.5321,-4,10.36
1607730,Phibun Mangsahan,0,TH,1612058757,83,15.2447,105.2291,77,5.75
2381972,Adrar,55,MR,1612058757,26,20.5022,-10.0711,64.58,6.87
3393692,Itarema,100,BR,1612058757,83,-2.9248,-39.9167,78.85,10.36
1519275,Shar,100,KZ,1612058467,90,49.5886,81.0453,4.87,6.42
2180815,Tuatapere,100,NZ,1612058757,46,-46.1333,167.6833,67.1,2.01
3420768,Qasigiannguit,90,GL,1612058757,66,68.8193,-51.1922,6.8,4.61
933778,Francistown,86,BW,1612058758,87,-21.17,27.5079,69.78,5.77
935215,Saint-Philippe,0,RE,1612058758,65,-21.3585,55.7679,78.8,3.44
3696183,Iquitos,75,PE,1612058674,94,-3.7481,-73.2472,75.2,2.3
5850554,Makakilo City,40,US,1612058758,47,21.3469,-158.0858,82.4,5.75
698479,Onufriyivka,94,UA,1612058758,94,48.9072,33.4487,34.9,14.94
593144,Vilkija,90,LT,1612058758,74,55.05,23.5833,26.6,11.5
3893726,Constitución,28,CL,1612058758,93,-35.3333,-72.4167,59.31,8.03
107304,Buraidah,0,SA,1612058758,76,26.326,43.975,46.4,5.75
2156643,Mount Gambier,90,AU,1612058627,49,-37.8333,140.7667,69.8,12.66
3652764,Puerto Ayora,42,EC,1612058759,89,-0.7393,-90.3518,78.01,5.01
4026082,Lázaro Cárdenas,1,MX,1612058628,81,17.9583,-102.2,76.41,1.34
2399831,Lékoni,100,GA,1612058759,92,-1.5843,14.2591,68.45,2.71
2017155,Saskylakh,100,RU,1612058540,83,71.9167,114.0833,-33.29,9.42
5972762,Hay River,5,CA,1612058746,76,60.8156,-115.7999,-14.8,2.3
2181625,Te Anau,78,NZ,1612058560,46,-45.4167,167.7167,66.02,6.98
1252783,Yārāda,40,IN,1612058759,100,17.65,83.2667,71.6,2.3
4004898,Hermosillo,1,MX,1612058615,32,29.0667,-110.9667,66.99,4.61
606531,Boden,90,SE,1612058759,85,65.8252,21.6886,14,6.91
4167538,Palm Coast,1,US,1612058627,93,29.585,-81.2078,59,3.44
3200245,Gornja Koprivna,100,BA,1612058759,94,45.0119,15.9572,43,3
2983360,Arrondissement de Roanne,90,FR,1612058760,93,46,4,44.01,4.61
4844309,Torrington,1,US,1612058760,71,41.8007,-73.1212,15.01,1.99
779350,Karasjok,90,NO,1612058541,86,69.4719,25.5112,23,10.36
3468314,Cafarnaum,1,BR,1612058760,82,-11.6936,-41.4683,69.62,11.7
526083,Mitrofanovka,100,RU,1612058760,87,49.9708,39.6939,35.08,19.39
964432,Port Alfred,0,ZA,1612058760,92,-33.5906,26.891,62.01,2.1
172515,Abu Samrah,100,SY,1612058760,73,35.3029,37.1841,49.05,15.32
5870133,Nome,1,US,1612058470,71,64.5011,-165.4064,-5.8,5.75
149812,Sokoni,72,TZ,1612058465,81,-6.4333,39.55,80.46,13.13
1498633,Mishkino,72,RU,1612058761,95,55.3389,63.9175,7.56,4.16
4031637,Lavrentiya,36,RU,1612058535,84,65.5833,-171,-15.95,6.26
1796663,Bantou,0,CN,1612058761,43,26.2151,117.4893,64.96,1.25
2288105,Grand-Lahou,7,CI,1612058761,88,5.1367,-5.0242,79.09,9.01
5557293,Sitka,40,US,1612058677,60,57.0531,-135.33,39.2,11.5
3416888,Grindavik,0,IS,1612058539,79,63.8424,-22.4338,19.4,6.91
1283285,Jumla,0,NP,1612058761,54,29.2747,82.1838,32.23,3.56
6165406,Thompson,90,CA,1612058761,92,55.7435,-97.8558,14,1.83
964420,Port Elizabeth,0,ZA,1612058590,88,-33.918,25.5701,62.6,6.91
4017924,Ayutla,0,MX,1612058762,51,20.1167,-104.3333,66.76,4.54
1254046,Tura,0,IN,1612058762,44,25.5198,90.2201,56.61,2.68
53157,Qandala,15,SO,1612058762,70,11.472,49.8728,69.76,2.33
1511709,Alzamay,2,RU,1612058762,80,55.5562,98.6644,-36.8,1.74
2110227,Butaritari,62,KI,1612058762,79,3.0707,172.7902,81.21,18.5
3372783,Ponta Delgada,75,PT,1612058664,88,37.7333,-25.6667,63,16.11
5866583,Saint Paul Harbor,1,US,1612058762,51,57.79,-152.4072,32,19.57
1260476,Panipat,0,IN,1612058763,55,29.3889,76.9681,45.34,4.36
3673590,Onzaga,75,CO,1612058763,72,6.3443,-72.8173,57.18,4.23
6355222,Yulara,40,AU,1612058704,20,-25.2406,130.9889,89.6,17.27
2028164,Deputatsky,100,RU,1612058521,89,69.3,139.9,-24.75,1.79
2294915,Takoradze,79,GH,1612058763,90,4.8845,-1.7554,78.82,7.54
932614,Mafeteng,0,LS,1612058763,66,-29.823,27.2374,61.07,5.7
2028462,Ulaanbaatar,40,MN,1612058763,66,47.9077,106.8832,3.2,11.18
3358666,Aranos,23,NA,1612058763,21,-24.1333,19.1167,75.72,9.42
2051523,Bratsk,13,RU,1612058763,67,56.1325,101.6142,-40,4.47
2112309,Katsuura,20,JP,1612058764,43,35.1333,140.3,51.01,11.5
2037391,Fengzhen,0,CN,1612058764,76,40.4394,113.1536,24.84,11.79
1528998,Yumen,0,CN,1612058764,70,40.2833,97.2,23.94,22.86
3418910,Upernavik,68,GL,1612058764,85,72.7868,-56.1549,-9.69,6.22
2425791,Kibala,0,TD,1612058764,52,9.1104,18.3463,68,4.16
3430863,Mar del Plata,0,AR,1612058688,51,-38.0023,-57.5575,62.01,18.41
3441890,Departamento de Maldonado,90,UY,1612058764,77,-34.6667,-54.9167,69.01,23.02
2108502,Honiara,100,SB,1612058764,79,-9.4333,159.95,82.8,8.41
4231997,Avera,40,US,1612058560,61,33.194,-82.5271,46.4,6.91
1011918,Danielskuil,0,ZA,1612058765,50,-28.1887,23.5395,66.92,5.39
5848280,Kapaa,40,US,1612058765,78,22.0752,-159.319,75.2,18.41
6089245,Norman Wells,75,CA,1612058765,75,65.282,-126.8329,-31,3.96
3355672,Lüderitz,0,NA,1612058765,65,-26.6481,15.1594,64.49,18.01
1015776,Bredasdorp,0,ZA,1612058765,88,-34.5322,20.0403,62.01,6.58
3576994,Cockburn Town,0,TC,1612058689,69,21.4612,-71.1419,73.29,20.38
3383434,Nieuw Amsterdam,40,SR,1612058765,94,5.8833,-55.0833,77,2.3
3981391,Tomatlán,0,MX,1612058765,52,19.9333,-105.25,74.77,4.32
2332453,Lagos,20,NG,1612058592,89,6.5833,3.75,80.6,4.45
8010683,Porto Santo,0,PT,1612058766,94,33.072,-16.3415,57.2,5.19
110690,Faya,0,SA,1612058766,66,18.3851,42.4509,53.6,3.31
6148373,Sioux Lookout,90,CA,1612058562,93,50.1001,-91.917,21.2,5.75
2324433,Abonnema,2,NG,1612058522,85,4.7084,6.7931,79.16,3.56
5895424,Bay Roberts,100,CA,1612058766,91,47.5999,-53.2648,28.99,1.01
2070998,Geraldton,0,AU,1612058607,22,-28.7667,114.6,98.6,12.66
3466165,Cidreira,99,BR,1612058766,89,-30.1811,-50.2056,75.79,9.6
6255012,Flinders,97,AU,1612058766,95,-34.5833,150.8552,69.01,1.01
3443061,Chui,100,UY,1612058514,93,-33.6971,-53.4616,68.83,13.33
546105,Nikolskoye,75,RU,1612058711,93,59.7035,30.7861,24.8,4.47
1006984,East London,80,ZA,1612058767,84,-33.0153,27.9116,70.3,3.04
878184,Lulindi,97,TZ,1612058767,97,-10.8167,39.1333,70,3.83
3831208,Qaanaaq,99,GL,1612058767,75,77.484,-69.3632,-5.31,2.66
780687,Berlevåg,0,NO,1612058576,80,70.8578,29.0864,26.6,14.97
4034551,Faanui,95,PF,1612058767,70,-16.4833,-151.75,81.93,8.59
2738381,Lata,100,PT,1612058767,93,40.1629,-8.3327,55.99,5.99
1586185,Cao Bang,91,VN,1612058768,71,22.6667,106.25,65.14,3.24
1788852,Xining,0,CN,1612058768,70,36.6167,101.7667,16.74,3.71
5503914,Fallon,40,US,1612058768,75,39.4735,-118.7774,37.4,6.91
2522437,Adeje,20,ES,1612058768,72,28.1227,-16.726,64.4,11.5
2194098,Ahipara,0,NZ,1612058591,51,-35.1667,173.1667,71.69,5.64
3175096,Laas,90,IT,1612058677,100,46.6166,10.7002,36,3.44
3581194,San Ignacio,75,BZ,1612058768,88,17.1561,-89.0714,73.4,4.61
371745,Kutum,0,SD,1612058768,40,14.2,24.6667,51.3,4.34
3430443,Necochea,89,AR,1612058743,69,-38.5473,-58.7368,57.99,11.52
1512019,Aksarka,100,RU,1612058769,88,66.5606,67.7975,-15.77,9.64
4031574,Provideniya,99,RU,1612058769,83,64.3833,-173.3,-9.27,14.58
2171465,Clarence Town,90,AU,1612058769,78,-32.5833,151.7833,78.8,18.41
2122104,Petropavlovsk-Kamchatskiy,100,RU,1612058548,47,53.0452,158.6483,30.2,17.9
3361934,Saldanha,0,ZA,1612058563,92,-33.0117,17.9442,63.48,2.06
3428068,San Vicente,7,AR,1612058769,89,-26.6167,-54.1333,69.1,5.19
2618795,Klaksvík,43,FO,1612058769,55,62.2266,-6.589,32,26.46
1507116,Dudinka,0,RU,1612058769,77,69.4058,86.1778,-35.88,7.47
478757,Uren',100,RU,1612058770,97,57.4552,45.7852,19.2,10.04
5367788,Lompoc,1,US,1612058770,82,34.6391,-120.4579,51.8,5.75
2021041,Kyra,100,RU,1612058689,92,49.5776,111.9753,6.6,5.23
3137405,Sortland,98,NO,1612058770,85,68.6949,15.4162,21,2.3
6173361,Vanderhoof,88,CA,1612058770,96,54.0166,-124.0198,15.75,2.06
5859699,College,90,US,1612058770,77,64.8569,-147.8028,-4,0.56
4035715,Avarua,90,CK,1612058770,69,-21.2078,-159.775,82.4,4.61
2156927,Moree,40,AU,1612058770,33,-29.4667,149.85,89.6,8.05
1791681,Weifang,0,CN,1612058592,49,36.71,119.1019,48.36,9.06
1529660,Aksu,10,CN,1612058770,86,41.1231,80.2644,14.81,2.28
1272140,Dwārka,0,IN,1612058771,48,22.2394,68.9678,64.47,10.8
2225457,Wala,70,CM,1612058771,92,4.578,12.3154,69.35,4.12
3146487,Raudeberg,100,NO,1612058573,94,61.9875,5.1352,32,10.71
1513491,Yangi Marg`ilon,100,UZ,1612058534,55,40.4272,71.7189,32,6.91
115770,Shahr-e Kord,0,IR,1612058771,87,32.3256,50.8644,27.95,5.75
2121385,Severo-Kuril'sk,100,RU,1612058543,95,50.6789,156.125,25.61,31.52
1062553,Mahanoro,5,MG,1612058771,87,-19.9,48.8,75.54,3.49
5924351,Clyde River,90,CA,1612058771,92,70.4692,-68.5914,-2.2,3.44
363619,Yei,15,SS,1612058771,27,4.095,30.6779,67.91,0.6
1650434,Bambanglipuro,100,ID,1612058771,71,-7.95,110.2833,83.23,1.92
6167817,Torbay,90,CA,1612058716,100,47.6666,-52.7314,28.99,4.61
6540819,Siderno,90,IT,1612058772,88,38.2779,16.302,59,6.91
3347019,Mossamedes,97,AO,1612058772,75,-15.1961,12.1522,72.9,4.92
877597,Nangomba,100,TZ,1612058772,96,-10.9,38.5,70.9,3.47
2145554,Ulladulla,90,AU,1612058772,83,-35.35,150.4667,69.8,5.75
6096551,Pangnirtung,13,CA,1612058772,75,66.1451,-65.7125,-7.37,3.18
5856516,‘Āhuimanu,40,US,1612058772,65,21.4447,-157.8378,80.6,11.5
2274895,Monrovia,40,LR,1612058553,94,6.3005,-10.7969,75.2,5.91
3939168,Huarmey,70,PE,1612058772,74,-10.0681,-78.1522,71.31,6.73
2742416,Barcelos,75,PT,1612058772,94,41.5388,-8.6151,53.6,3.44
5847411,Kahului,40,US,1612058772,57,20.8947,-156.47,78.8,17.27
2012530,Zhigansk,61,RU,1612058773,73,66.7697,123.3711,-47.43,3.94
2137773,Vao,100,NC,1612058576,78,-22.6667,167.4833,76.21,22.44
175555,Nakonde,100,ZM,1612058773,97,-9.3421,32.745,58.82,1.16
2071860,Esperance,0,AU,1612058566,49,-33.8667,121.9,73.4,10.36
4036284,Alofi,90,NU,1612058772,78,-19.0595,-169.9187,80.6,10.36
2729907,Longyearbyen,20,SJ,1612058769,59,78.2186,15.6401,-5.8,20.71
3897774,Buin,75,CL,1612058773,88,-33.7333,-70.75,71.01,11.5
1638775,Payo,100,ID,1612058773,93,-3.7508,103.6372,74.01,3.62
964712,Plettenberg Bay,0,ZA,1612058773,76,-34.0527,23.3716,64.83,4.61
1222396,Kuah,20,MY,1612058773,69,6.3265,99.8432,80.6,9.22
935214,Saint-Pierre,0,RE,1612058671,65,-21.3393,55.4781,78.8,3.44
3516926,Pinotepa Nacional,71,MX,1612058774,83,16.3167,-98.0167,71.85,0.45
3374083,Bathsheba,40,BB,1612058774,73,13.2167,-59.5167,78.8,21.85
1863997,Fukuechō,40,JP,1612058774,62,32.6881,128.8419,53.6,3.44
1649150,Bengkulu,100,ID,1612058774,92,-3.8004,102.2655,74.77,4.07
5546220,Saint George,1,US,1612058755,65,37.1041,-113.5841,44.6,3.44
2132606,Samarai,100,PG,1612058774,72,-10.6167,150.6667,85.77,16.04
2186111,Ngunguru,0,NZ,1612058765,53,-35.6167,174.5,75,8.99
1687894,Santa Rosa,40,PH,1612058606,65,14.3122,121.1114,81,6.91
1246294,Galle,91,LK,1612058774,85,6.0367,80.217,77.76,5.03
3394023,Natal,20,BR,1612058625,88,-5.795,-35.2094,78.8,3.44
3163146,Andenes,100,NO,1612058775,73,69.3143,16.1194,25,2.3
3860443,Comodoro Rivadavia,0,AR,1612058775,62,-45.8667,-67.5,57.2,6.91
3382160,Cayenne,75,GF,1612058775,89,4.9333,-52.3333,80.6,10.36
3833859,Tres Arroyos,0,AR,1612058775,82,-38.3739,-60.2798,51.17,7.09
6541759,Mazara del Vallo,0,IT,1612058775,88,37.6641,12.588,57.2,14.97
1337607,Kudahuvadhoo,16,MV,1612058775,76,2.6708,72.8944,81.23,12.97
104515,Makkah al Mukarramah,0,SA,1612058775,42,21.4267,39.8261,65.44,5.08
2013279,Vostok,4,RU,1612058723,84,46.4856,135.8833,-9.56,5.19
495770,Sharan,96,RU,1612058776,97,54.8167,54,21.27,8.23
1795632,Shenjiamen,72,CN,1612058776,79,29.9576,122.298,53.94,15.17
2160413,Leeton,0,AU,1612058776,34,-34.5667,146.4,82,5.75
5861897,Fairbanks,90,US,1612058731,77,64.8378,-147.7164,-2.2,0.65
