City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max_Temp,Wind_Speed
514706,Osa,97,RU,1612058776,97,57.2829,55.4567,22.62,7.9
648855,Lapua,76,FI,1612058776,91,62.9693,23.0088,15.01,2.89
2630299,Hofn,0,IS,1612058776,83,64.2539,-15.2082,22.87,14.81
6166142,Thunder Bay,90,CA,1612058577,80,48.4001,-89.3168,28.4,11.5
515879,Oktyabr'skiy,100,RU,1612058776,97,54.4815,53.471,24.6,7.25
1568574,Qui Nhon,100,VN,1612058777,83,13.7667,109.2333,74.3,10.83
3521108,Progreso,1,MX,1612058777,57,21.2833,-89.6667,75.2,8.05
1512101,Agirish,100,RU,1612058777,92,61.9247,63.0231,-7.15,2.19
2643044,Margate,7,GB,1612058777,70,51.3813,1.3862,39,4
4362001,Mayo,1,US,1612058640,64,38.8876,-76.5119,30.2,2.51
3423146,Ilulissat,90,GL,1612058777,66,69.2167,-51.1,6.8,4.61
3412093,Vestmannaeyjar,100,IS,1612058777,92,63.4427,-20.2734,32.41,13.29
1516048,Khovd,2,MN,1612058777,83,48.0056,91.6419,6.62,1.39
1174872,Karachi,0,PK,1612058777,87,24.9056,67.0822,53.6,7.27
3577154,Oranjestad,20,AW,1612058726,73,12.524,-70.027,78.8,21.85
108410,Riyadh,0,SA,1612058644,53,24.6877,46.7219,50,3.44
359796,Suez,0,EG,1612058778,49,29.9737,32.5263,53.89,5.84
2122090,Pevek,7,RU,1612058778,84,69.7008,170.3133,-33.9,2.1
4787534,Sterling,90,US,1612058778,47,39.0062,-77.4286,30.99,4.61
1502073,Krasnosel'kup,100,RU,1612058778,82,65.7,82.4667,-25.51,13.78
1812256,Dongsheng,0,CN,1612058778,73,39.8161,109.9776,24.89,24.87
3424607,Tasiilaq,75,GL,1612058679,33,65.6145,-37.6368,21.2,11.5
2094027,Kieta,81,PG,1612058778,69,-6.2167,155.6333,84.51,15.99
361058,Alexandria,0,EG,1612058778,58,31.2156,29.9553,61.97,17.74
2449893,Tessalit,0,ML,1612058778,25,20.1986,1.0114,61.07,10.71
5563839,Fortuna,90,US,1612058753,87,40.5982,-124.1573,53.01,21.85
962367,Richards Bay,100,ZA,1612058779,94,-28.783,32.0377,74.01,1.99
3445026,Vila Velha,40,BR,1612058779,78,-20.3297,-40.2925,78.8,6.91
543396,Koygorodok,34,RU,1612058779,97,60.445,50.9968,19.47,7.85
5594956,Hailey,1,US,1612058779,86,43.5196,-114.3153,23,5.75
740263,Samsun Province,75,TR,1612058779,62,41.25,36.3333,50,6.91
1511997,Aktash,0,RU,1612058779,79,50.3,87.7333,-5.62,2.89
778707,Mehamn,0,NO,1612058779,80,71.0357,27.8492,26.6,14.97
3139597,Sistranda,40,NO,1612058779,86,63.7256,8.834,28.4,4.61
368246,Raja,8,SS,1612058780,27,8.4596,25.678,63.21,4.14
525426,Sobolevo,100,RU,1612058757,97,54.4299,31.8996,16.81,5.06
2077454,Australind,0,AU,1612058780,40,-33.2667,115.7167,80.01,3
4013724,Camargo,0,MX,1612058780,29,27.6667,-105.1667,64.13,10.33
4720067,Lavaca,40,US,1612058780,83,28.615,-96.6261,69.8,8.05
3098966,Goleniów,0,PL,1612058780,86,53.5639,14.8285,27,2.3
3452900,Porto Belo,0,BR,1612058780,94,-27.1578,-48.5531,80.01,10.27
1855540,Naze,75,JP,1612058695,55,28.3667,129.4833,62.6,9.22
2206874,Waipawa,0,NZ,1612058780,67,-41.4122,175.5153,69.01,14.97
1812381,Dongli,0,CN,1612058780,77,23.5656,116.8194,57.2,2.24
935616,Le Port,0,RE,1612058781,69,-20.9373,55.2919,78.8,8.05
2094342,Kavieng,99,PG,1612058781,73,-2.5744,150.7967,83.32,14.32
1634614,Nabire,99,ID,1612058781,78,-3.3667,135.4833,80.96,2.68
1651810,Airai,100,TL,1612058513,100,-8.9266,125.4092,63.73,6.11
610612,Aktau,75,KZ,1612058781,86,43.65,51.2,33.8,8.95
570785,Burlatskoye,100,RU,1612058781,91,45.0564,43.635,36.01,12.84
2181988,Takapau,9,NZ,1612058781,50,-40.0333,176.35,71.01,3
463355,Zheleznodorozhnyy,75,RU,1612058781,93,55.7503,38.0042,26.01,6.71
3421719,Narsaq,75,GL,1612058781,30,60.9167,-46.05,39.2,28.77
3405304,Bom Jesus,13,BR,1612058782,74,-9.0744,-44.3586,73.2,3.58
1264976,Leh,34,IN,1612058590,56,34.1667,77.5833,1.02,1.61
1082243,Ambilobe,0,MG,1612058782,93,-13.2,49.05,72.32,2.21
3571913,Marsh Harbour,100,BS,1612058713,64,26.5412,-77.0636,66.7,13.2
2126018,De-Kastri,100,RU,1612058782,85,51.4667,140.7833,0.25,11.23
3598787,Champerico,74,GT,1612058782,89,14.3,-91.9167,66.99,3.65
352628,Maţāy,0,EG,1612058782,54,28.419,30.7792,46.15,3.96
3904906,Santa Cruz de la Sierra,91,BO,1612058753,80,-17.8,-63.1667,76.6,15.59
704492,Krasyliv,92,UA,1612058782,97,49.6519,26.9725,22.19,11.95
3396601,Lago da Pedra,100,BR,1612058782,96,-4.3333,-45.1667,74.23,1.59
2178753,Kirakira,100,SB,1612058782,81,-10.4544,161.9205,82.56,14.79
3158668,Eidfjord,97,NO,1612058783,83,60.4675,7.0719,9,0.36
5962442,Goderich,100,CA,1612058783,85,43.7501,-81.7165,12.2,3.44
1604771,Yaring,75,TH,1612058783,83,6.8662,101.3689,77,4.61
1267390,Kavaratti,4,IN,1612058703,72,10.5669,72.642,80.83,10.22
4047434,Russell,1,US,1612058551,76,32.3502,-85.1999,51.01,6.33
1791779,Wanning,61,CN,1612058783,78,18.8003,110.3967,71.1,11.88
2431736,Goundi,0,TD,1612058783,23,9.3627,17.366,71.11,3.44
3650053,Yantzaza,62,EC,1612058783,83,-3.8278,-78.7594,67.93,0.45
2409914,Bonthe,47,SL,1612058783,86,7.5264,-12.505,77.45,4.9
2012956,Yerbogachën,72,RU,1612058783,82,61.2767,108.0108,-35.91,5.61
3115824,Muros,100,ES,1612058784,90,42.7762,-9.0603,55.99,5.99
1856392,Muroto-misakicho,40,JP,1612058725,61,33.2833,134.15,46.4,3.44
4392354,Jasper,75,US,1612058583,87,37.2001,-94.3502,52,16.11
3573374,The Valley,40,AI,1612058784,88,18.217,-63.0578,78.01,11.5
3133472,Hellvik,80,NO,1612058784,89,59.9156,5.781,30.99,1.01
2412408,Nioro,58,GM,1612058784,17,13.35,-15.75,74.14,7.23
5882953,Aklavik,100,CA,1612058784,75,68.2191,-135.0107,-29.2,2.3
2236967,Soyo,100,AO,1612058784,86,-6.1349,12.3689,79.47,7.38
4031742,Egvekinot,100,RU,1612058757,84,66.3167,-179.1667,-21.14,11.03
2119283,Zyryanka,100,RU,1612058784,83,65.75,150.85,-28.01,16.22
3893629,Coquimbo,90,CL,1612058519,94,-29.9533,-71.3436,64.4,4.61
2023333,Kachug,37,RU,1612058785,80,53.9606,105.8817,-26.12,4.79
4001056,La Orilla,0,MX,1612058785,81,17.9833,-102.2333,75.51,1.61
2092164,Lorengau,100,PG,1612058785,81,-2.0226,147.2712,82.85,12.59
1519422,Semey,0,KZ,1612058785,84,50.4111,80.2275,-4,6.71
2270385,Camacha,0,PT,1612058706,94,33.0833,-16.3333,57.2,4.72
745042,Istanbul,0,TR,1612058629,87,41.0351,28.9833,46.4,13.8
2126199,Cherskiy,0,RU,1612058754,83,68.75,161.3,-34.73,1.45
4755280,Danville,90,US,1612058785,55,36.586,-79.395,33.8,3.44
1885823,Jiangyou,80,CN,1612058786,47,31.7667,104.7167,50.81,1.7
3583446,San Miguel,50,SV,1612058786,49,13.4833,-88.1833,77.34,1.79
1634718,Muncar,53,ID,1612058532,68,-8.4333,114.3333,84.61,0.76
3943957,Chilca,0,PE,1612058786,78,-12.5211,-76.7372,75.99,12.66
2641434,Northam,47,GB,1612058786,87,51.0333,-4.2167,39.99,3
4018700,Altar,0,MX,1612058786,38,30.7,-111.8167,60.01,9.01
1861280,Itoman,20,JP,1612058786,52,26.1247,127.6694,68,12.66
3445912,Turmalina,0,BR,1612058786,83,-17.2856,-42.73,64.51,2.26
3435910,Buenos Aires,75,AR,1612058585,82,-34.6132,-58.3772,63,8.05
1735106,George Town,20,MY,1612058758,69,5.4112,100.3354,82.4,3.44
4218882,Rincon,75,US,1612058703,76,32.296,-81.2354,50,6.91
2264557,Ponta do Sol,22,PT,1612058684,74,32.6667,-17.1,57.99,5.01
2068110,Kununurra,40,AU,1612058701,84,-15.7667,128.7333,86,8.05
4989266,Coldwater,90,US,1612058787,68,41.9403,-85.0005,26.6,11.5
1490256,Talnakh,0,RU,1612058787,71,69.4865,88.3972,-31.25,7.23
3932145,Pisco,0,PE,1612058672,73,-13.7,-76.2167,69.8,14.97
3141667,Roald,90,NO,1612058787,86,62.5833,6.1333,33.8,4.61
1735634,Kuching,40,MY,1612058787,94,1.55,110.3333,77,4.61
932698,Hlotse,7,LS,1612058787,79,-28.8718,28.045,59,1.48
8079926,Labuhan,99,ID,1612058561,80,-6.8844,112.2051,81.43,8.08
5887916,Athabasca,51,CA,1612058784,78,54.7169,-113.2854,-0.4,2.3
1582886,Kwang Binh,96,VN,1612058715,89,17.4833,106.6,69.3,6.76
5954718,Flin Flon,99,CA,1612058789,95,54.7682,-101.865,6.39,2.82
3835869,Santiago del Estero,99,AR,1612058789,77,-27.7951,-64.2615,71.31,10.11
174448,Abu Kamal,100,SY,1612058789,49,34.4506,40.9171,50.83,16.55
2246901,Oussouye,74,SN,1612058789,32,12.485,-16.5469,71.1,6.26
2112444,Kamaishi,75,JP,1612058789,55,39.2667,141.8833,30.2,6.91
4021858,Guerrero Negro,72,MX,1612058789,69,27.9769,-114.0611,59.72,13.76
1271942,Farrukhābād,0,IN,1612058789,55,27.4,79.5667,46.02,4.7
5110365,Broome,1,US,1612058789,79,42.2506,-75.833,12.2,10.36
934479,Grand Gaube,2,MU,1612058789,85,-20.0064,57.6608,77,1.99
2594800,Idenao,20,CM,1612058790,94,4.2475,9.0047,75.2,5.75
3883457,Lebu,1,CL,1612058790,87,-37.6167,-73.65,55.94,12.88
2033667,Xinqing,1,CN,1612058790,81,48.2333,129.5,-11.09,3.38
4470244,Havelock,1,US,1612058790,60,34.8791,-76.9013,36,6.91
1687343,Sapa,100,PH,1612058790,80,5.1544,120.3241,80.87,7.47
3421982,Maniitsoq,0,GL,1612058790,76,65.4167,-52.9,11.79,6.73
3166509,Siniscola,0,IT,1612058790,71,40.5719,9.6922,53.6,21.85
2013465,Verkhoyansk,58,RU,1612058706,75,67.5447,133.385,-44.21,0.74
3695844,Lagunas,79,PE,1612058790,79,-5.2269,-75.6753,76.41,1.12
509017,Pleshanovo,96,RU,1612058790,95,52.8333,53.4833,15.73,5.99
3372760,Praia da Vitória,75,PT,1612058790,88,38.7333,-27.0667,64.4,14.74
1185095,Teknāf,38,BD,1612058791,54,20.8624,92.3058,67.95,7.7
739598,Sinop Province,100,TR,1612058791,78,41.7711,34.8709,39.97,10.33
6149996,Smithers,90,CA,1612058791,73,54.7804,-127.1743,19.4,5.75
2514301,Mahon,37,ES,1612058791,87,39.8885,4.2658,48.2,4.61
3466763,Casimiro de Abreu,0,BR,1612058791,78,-22.4806,-42.2042,77,8.05
2122614,Okha,100,RU,1612058791,90,53.5739,142.9478,-3.95,18.3
2123814,Leningradskiy,0,RU,1612058791,82,69.3833,178.4167,-27.11,4.34
890299,Harare,100,ZW,1612058791,93,-17.8294,31.0539,64.99,1.01
1045114,Inhambane,2,MZ,1612058792,84,-23.865,35.3833,77.86,5.84
3346015,Sumbe,100,AO,1612058792,80,-11.2061,13.8437,76.5,2.93
3461860,Guaratinga,40,BR,1612058792,78,-16.5667,-39.5667,78.8,8.05
1512223,Abalak,100,RU,1612058792,96,58.1286,68.5944,12.76,8.99
3406948,Autazes,14,BR,1612058792,87,-3.5797,-59.1306,75.76,1.74
3840092,Puerto Madryn,44,AR,1612058644,55,-42.7692,-65.0385,62.76,17.11
2013258,Vrangel',0,RU,1612058792,78,42.7297,133.0839,9.1,7.92
1795166,Shima,0,CN,1612058792,63,24.4478,117.8111,62.6,2.24
3673695,Nunchía,83,CO,1612058792,55,5.6406,-72.1986,75.51,3.96
2016307,Solnechnyy,51,RU,1612058792,85,50.7214,136.6319,-8.46,4.94
491019,Sol'-Iletsk,64,RU,1612058793,97,51.1631,54.9918,16.39,3.09
933995,Souillac,20,MU,1612058793,83,-20.5167,57.5167,78.8,6.91
561698,Gayny,100,RU,1612058793,97,60.3071,54.3241,25.75,9.55
64013,Bosaso,37,SO,1612058600,75,11.2842,49.1816,70.74,4.5
1337605,Mahibadhoo,1,MV,1612058793,75,3.7833,72.9667,81.05,11.79
6182212,Williams Lake,90,CA,1612058793,69,52.1415,-122.1445,32,17.27
3357804,Eenhana,100,NA,1612058793,88,-17.4667,16.3333,69.04,4.52
1582436,Don Luan,82,VN,1612058793,55,11.5333,106.9167,79.72,4.09
1563926,Tra Vinh,30,VN,1612058793,62,9.9347,106.3453,80.6,6.91
1259385,Port Blair,28,IN,1612058794,71,11.6667,92.75,81.86,9.66
236901,Ouadda,41,CF,1612058794,23,8.0777,22.4007,69.42,6.98
1140025,Herat Province,90,AF,1612058794,32,34.5,62,50,8.05
2272491,Zwedru,29,LR,1612058794,97,6.0667,-8.1281,72.57,2.91
4985153,Battle Creek,90,US,1612058794,54,42.3212,-85.1797,28,13.8
1794903,Shiyan,99,CN,1612058794,61,32.6475,110.7781,51.01,1.9
2078025,Adelaide,0,AU,1612058580,43,-34.9333,138.6,80.01,6.91
6050066,La Ronge,3,CA,1612058713,85,55.1001,-105.2842,12.2,2.3
3433899,Formosa,75,AR,1612058794,94,-26.1775,-58.1781,75.2,2.3
4535389,Duncan,1,US,1612058795,43,34.5023,-97.9578,54,14.97
1855612,Nara,20,JP,1612058544,61,34.6851,135.8049,50,3.44
5380420,Pacifica,1,US,1612058782,76,37.6138,-122.4869,54,8.05
3516148,Tecolutla,1,MX,1612058795,94,20.4833,-97.0167,71.6,9.22
777019,Vardø,100,NO,1612058795,95,70.3705,31.1107,25.65,19.86
1519924,Kushmurun,57,KZ,1612058795,94,52.4503,64.6311,10.17,2.3
3601402,Savannah Bight,3,HN,1612058795,88,16.45,-85.85,77,18.57
1695180,Simbahan,100,PH,1612058795,77,6.3032,120.5836,81.68,19.98
4686163,Dickinson,90,US,1612058795,83,29.4608,-95.0513,69.8,4.61
2445704,Diffa,3,NE,1612058795,28,13.3154,12.6113,64.85,11.21
2138555,Poum,1,NC,1612058791,67,-20.2333,164.0167,80.17,7.58
4011703,Ecuandureo,0,MX,1612058796,31,20.1667,-102.1833,62.94,1.45
2287298,Katiola,1,CI,1612058796,69,8.1333,-5.1,78.8,2.3
103630,Najrān,0,SA,1612058796,30,17.4924,44.1277,57.2,1.99
599614,Eišiškės,75,LT,1612058796,86,54.1667,25,25,6.91
2014624,Udachny,100,RU,1612058796,81,66.4167,112.4,-31.22,9.24
2347758,Bara,0,NG,1612058796,27,10.3744,10.7288,66.16,7.49
3472473,Alto Araguaia,100,BR,1612058796,88,-17.3147,-53.2153,71.1,4.23
162158,Baharly,100,TM,1612058796,58,38.4362,57.4316,48.22,4.83
142255,Bāfq,0,IR,1612058796,50,31.6128,55.4107,48.83,5.57
3137469,Sørland,41,NO,1612058796,89,67.667,12.6934,30.85,7.27
554535,Kaduy,100,RU,1612058797,97,59.2,37.15,18.79,7.9
904422,Mumbwa,100,ZM,1612058797,94,-14.9783,27.0619,65.91,2.91
2191562,Dunedin,100,NZ,1612058797,75,-45.8742,170.5036,60.01,25.99
2221530,Tibati,0,CM,1612058797,29,6.4667,12.6333,63.09,3.27
1214026,Sabang,36,ID,1612058797,78,5.8933,95.3214,80.89,21.41
3407407,Aquiraz,20,BR,1612058797,83,-3.9014,-38.3911,80.6,10.36
3380290,Sinnamary,100,GF,1612058797,85,5.3833,-52.95,77.88,14.94
2120591,Tilichiki,96,RU,1612058568,91,60.4667,166.1,-9.69,15.01
343134,Āwash,27,ET,1612058797,40,8.9833,40.1667,60.87,0.83
1259395,Porbandar,0,IN,1612058797,34,21.6422,69.6093,60.84,9.55
2980080,Saint-François,90,FR,1612058756,93,46.4154,3.9054,44.01,4.61
556268,Ostrovnoy,100,RU,1612058798,95,68.0531,39.5131,14.92,7.61
1076454,Andapa,32,MG,1612058798,91,-14.65,49.65,68.22,1.34
967106,Oudtshoorn,0,ZA,1612058798,94,-33.5907,22.2014,60.8,3.44
2017042,Selikhino,100,RU,1612058798,87,50.3672,137.4996,-11.16,13.35
3443631,Bella Union,99,UY,1612058798,89,-30.2752,-57.6007,71.44,8.3
3868633,Vallenar,0,CL,1612058701,63,-28.5708,-70.7581,64.67,0.6
1625908,Sungai Raya,100,ID,1612058798,76,0.7,108.9,81.68,8.97
3870243,Taltal,4,CL,1612058798,72,-25.4,-70.4833,66.63,6.73
2172797,Cairns,75,AU,1612058798,62,-16.9167,145.7667,93,11.5
6620339,Karratha,89,AU,1612058799,48,-20.7377,116.8463,90.25,7.49
86049,Jalu,0,LY,1612058799,45,29.0331,21.5482,58.42,10.83
2027316,Ayan,100,RU,1612058799,83,56.45,138.1667,-6.29,7.27
762201,Pińczów,41,PL,1612058799,61,50.5205,20.5265,24.01,5.99
2446796,Bilma,0,NE,1612058799,32,18.6853,12.9164,56.97,3.6
1151073,Prachuap Khiri Khan,0,TH,1612058799,73,12.2167,99.75,75.2,3.44
2122605,Okhotsk,0,RU,1612058799,80,59.3833,143.3,-7.29,17.6
70979,Sayyan,3,YE,1612058799,51,15.1718,44.3244,45.19,3.71
779622,Havøysund,75,NO,1612058799,93,70.9963,24.6622,26.6,11.5
2125693,Evensk,100,RU,1612058769,88,61.95,159.2333,3.36,26.89
3838859,Río Gallegos,0,AR,1612058800,41,-51.6226,-69.2181,57.2,10.36
2171099,Codrington,0,AU,1612058800,57,-38.2667,141.9667,65.97,9.89
2542997,Marrakesh,40,MA,1612058800,82,31.6315,-8.0083,53.6,6.91
2021093,Kuytun,21,RU,1612058800,82,54.3419,101.5036,-34.44,7.47
1059051,Miandrivazo,19,MG,1612058800,82,-19.5167,45.4667,76.98,1.07
2019951,Mirny,100,RU,1612058800,83,62.5353,113.9611,-29.76,6.11
3128760,Barcelona,20,ES,1612058768,50,41.3888,2.159,55,8.05
1861416,Ishigaki,40,JP,1612058800,56,24.3448,124.1572,69.8,13.8
3929631,San Isidro,0,PE,1612058800,78,-12.1167,-77.05,75.99,12.66
6137462,Saint-Augustin,98,CA,1612058584,93,51.226,-58.6502,28.33,15.79
3395981,Maceió,40,BR,1612058769,94,-9.6658,-35.7353,75.2,3.44
1633419,Padang,64,ID,1612058801,68,-0.9492,100.3543,81.5,2.35
2122574,Ola,34,RU,1612058801,81,59.5833,151.2833,-11.85,16.4
3359638,Walvis Bay,1,NA,1612058766,77,-22.9575,14.5053,66.99,4.61
1736458,Kudat,20,MY,1612058801,83,6.8837,116.8477,82.4,6.91
1737714,Limbang,75,MY,1612058801,83,4.75,115,80.6,3.44
921906,Domoni,100,KM,1612058801,78,-12.2569,44.5319,79.38,7.05
4033375,Tevaitoa,9,PF,1612058801,69,-16.7833,-151.5,81.68,7.72
1244926,Hambantota,20,LK,1612058697,100,6.1241,81.1185,73.4,5.75
2030065,Mandalgovi,91,MN,1612058653,76,45.7625,106.2708,6.08,27.02
1805798,Jijiang,75,CN,1612058802,93,29.2906,106.2542,50,4.47
2027109,Barguzin,90,RU,1612058802,82,53.6167,109.6167,-11.78,3.51
2027004,Bayanday,100,RU,1612058802,82,53.0661,105.5139,-23.89,9.33
3373652,Oistins,40,BB,1612058802,73,13.0667,-59.5333,78.8,21.85
366444,Tambura,64,SS,1612058802,26,5.6,27.4667,66.63,4.32
1344069,Contai,0,IN,1612058802,38,21.7786,87.7536,57.83,9.75
3470137,Belmonte,40,BR,1612058586,78,-15.8631,-38.8828,78.8,8.05
286621,Salalah,40,OM,1612058802,72,17.0151,54.0924,66.2,3.44
3659711,Cariamanga,57,EC,1612058663,100,-4.3333,-79.55,53.28,1.25
1174451,Keti Bandar,0,PK,1612058803,75,24.1447,67.4497,64.36,7.09
877178,Katima Mulilo,97,NA,1612058803,89,-17.5,24.2667,67.35,4.07
49747,Oddur,6,SO,1612058803,87,4.1213,43.8894,63.1,15.37
2639996,Portsmouth,92,GB,1612058803,86,50.799,-1.0913,41,1.01
2823854,Tauberbischofsheim,94,DE,1612058803,94,49.6247,9.6628,28.99,10.25
5478673,Meadow Lake,1,US,1612058803,42,34.8014,-106.5436,41,11.5
3372745,Rabo de Peixe,75,PT,1612058803,88,37.8,-25.5833,63,16.11
2094746,Kandrian,99,PG,1612058803,68,-6.2167,149.55,86.38,15.01
1605102,Wang Saphung,20,TH,1612058803,94,17.301,101.7685,71.01,6.51
3522788,Nautla,97,MX,1612058804,88,20.2167,-96.7833,72.01,6.51
5746545,Portland,90,US,1612058777,87,45.5234,-122.6762,48,9.22
1501377,Kungurtug,100,RU,1612058804,86,50.5994,97.5228,-5.37,2.82
3336897,La Rioja,39,ES,1612058804,89,42.25,-2.5,37.99,5.01
2065594,Mount Isa,86,AU,1612058804,23,-20.7333,139.5,98.6,10.36
2426240,Pala,0,TD,1612058804,24,9.3642,14.9046,69.26,5.99
1701054,Marawi,22,PH,1612058804,84,7.9986,124.2928,81,7
2210247,Tripoli,0,LY,1612058804,40,32.8752,13.1875,63.18,16.26
1502750,Kommunisticheskiy,100,RU,1612058805,93,61.6789,64.4819,-3.46,2.71
3461408,Ilhéus,6,BR,1612058805,86,-14.7889,-39.0494,74.16,2.42
2152659,Port Macquarie,21,AU,1612058798,74,-31.4333,152.9167,82.4,10.18
1715015,Dicabisagan,100,PH,1612058805,80,17.0818,122.4157,71.85,12.66
2077895,Alice Springs,78,AU,1612058513,20,-23.7,133.8833,93.99,16.11
2214846,Misratah,1,LY,1612058805,44,32.3754,15.0925,63.57,11.99
1058381,Morondava,5,MG,1612058805,86,-20.2833,44.2833,78.21,8.52
3451138,Rio Grande,93,BR,1612058805,98,-32.035,-52.0986,68,12.17
3915350,Guayaramerín,100,BO,1612058806,95,-10.8368,-65.3614,75.33,1.92
3936456,Lima,0,PE,1612058806,78,-12.0432,-77.0282,75.99,12.66
2136697,Lakatoro,96,VU,1612058806,63,-16.0999,167.4164,85.03,11.23
1526038,Atbasar,100,KZ,1612058806,93,51.8,68.3333,16.75,8.16
